Number	Time	Temperature
   576	 1460561	50.1
   577	 1460611	50.1
   578	 1460661	50.1
   579	 1460711	49.9
   580	 1460763	50.1
   581	 1460811	50.1
   582	 1460861	50.1
   583	 1460913	50.1
   584	 1460971	49.9
   585	 1461019	50.1
   586	 1461063	50.1
   587	 1461111	49.9
   588	 1461161	49.9
   589	 1461211	49.9
   590	 1461261	49.9
   591	 1461311	49.9
   592	 1461361	49.9
   593	 1461411	50.1
   594	 1461461	49.9
   595	 1461511	49.9
   596	 1461563	50.1
   597	 1461619	49.9
   598	 1461667	50.1
   599	 1461713	50.1
   600	 1461763	50.1
   601	 1461813	49.9
   602	 1461861	50.1
   603	 1461911	50.1
   604	 1461961	50.1
   605	 1462013	50.1
   606	 1462061	50.1
   607	 1462111	50.1
   608	 1462161	49.9
   609	 1462211	49.9
   610	 1462261	50.1
   611	 1462311	50.1
   612	 1462363	50.1
   613	 1462411	49.8
   614	 1462471	49.9
   615	 1462511	50.1
   616	 1462567	49.9
   617	 1462611	50.1
   618	 1462661	50.1
   619	 1462711	49.9
   620	 1462763	50.1
   621	 1462811	50.1
   622	 1462861	50.1
   623	 1462911	50.1
   624	 1462961	50.1
   625	 1463011	50.1
   626	 1463073	50.1
   627	 1463121	50.1
   628	 1463167	50.1
   629	 1463213	50.1
   630	 1463261	50.1
   631	 1463311	50.1
   632	 1463367	50.1
   633	 1463415	50.1
   634	 1463464	50.1
   635	 1463523	50.1
   636	 1463567	50.1
   637	 1463615	50.1
   638	 1463661	49.9
   639	 1463713	50.1
   640	 1463763	50.1
   641	 1463811	50.1
   642	 1463861	49.8
   643	 1463911	49.8
   644	 1463963	50.1
   645	 1464011	50.1
   646	 1464063	50.1
   647	 1464123	50.1
   648	 1464169	50.1
   649	 1464215	50.1
   650	 1464263	50.1
   651	 1464311	50.1
   652	 1464361	50.1
   653	 1464411	50.1
   654	 1464461	50.1
   655	 1464511	50.1
   656	 1464561	50.1
   657	 1464611	50.1
   658	 1464661	50.1
   659	 1464711	50.1
   660	 1464763	50.1
   661	 1464813	49.9
   662	 1464861	50.1
   663	 1464923	49.9
   664	 1464971	50.1
   665	 1465016	50.1
   666	 1465063	50.1
   667	 1465111	50.1
   668	 1465161	50.1
   669	 1465211	50.1
   670	 1465261	50.1
   671	 1465313	50.3
   672	 1465361	50.1
   673	 1465411	50.1
   674	 1465461	50.1
   675	 1465513	50.3
   676	 1465561	50.1
   677	 1465613	50.3
   678	 1465663	50.3
   679	 1465713	50.4
   680	 1465769	50.3
   681	 1465817	50.1
   682	 1465863	50.4
   683	 1465911	50.3
   684	 1465961	50.3
   685	 1466011	50.3
   686	 1466061	50.3
   687	 1466111	50.1
   688	 1466161	50.1
   689	 1466211	50.3
   690	 1466261	50.3
   691	 1466311	50.3
   692	 1466371	50.3
   693	 1466419	50.1
   694	 1466465	50.4
   695	 1466513	50.3
   696	 1466561	50.3
   697	 1466611	50.4
   698	 1466661	50.3
