Number	Time	Temperature
   646	 1464297	50.1
   647	 1464349	50.1
   648	 1464391	50.1
   649	 1464442	50.1
   650	 1464503	50.1
   651	 1464549	50.3
   652	 1464593	50.1
   653	 1464643	50.3
   654	 1464691	50.1
   655	 1464741	50.1
   656	 1464791	50.1
   657	 1464841	50.3
   658	 1464893	50.1
   659	 1464941	50.1
   660	 1464991	50.1
   661	 1465041	50.1
   662	 1465091	50.1
   663	 1465141	50.1
   664	 1465191	50.1
   665	 1465241	49.9
   666	 1465291	50.1
   667	 1465341	49.9
   668	 1465391	49.9
   669	 1465441	50.1
   670	 1465491	49.9
   671	 1465541	50.1
   672	 1465591	50.1
   673	 1465641	50.1
   674	 1465691	50.1
   675	 1465741	50.1
   676	 1465791	50.1
   677	 1465841	50.3
   678	 1465893	50.1
   679	 1465941	50.3
   680	 1465991	50.3
   681	 1466045	50.3
   682	 1466099	50.3
   683	 1466141	50.4
   684	 1466191	50.1
   685	 1466241	50.1
   686	 1466291	50.3
   687	 1466341	50.1
   688	 1466391	50.3
   689	 1466441	50.1
   690	 1466491	50.1
   691	 1466541	50.1
   692	 1466591	50.1
   693	 1466653	49.7
   694	 1466692	50.1
   695	 1466753	50.1
   696	 1466795	50.1
   697	 1466847	50.1
   698	 1466895	50.1
   699	 1466943	50.1
   700	 1466991	50.1
   701	 1467041	50.1
   702	 1467091	50.1
   703	 1467141	50.1
   704	 1467191	50.1
   705	 1467241	50.1
   706	 1467291	50.1
   707	 1467341	50.1
   708	 1467401	49.9
   709	 1467441	49.9
   710	 1467495	50.1
   711	 1467541	50.1
   712	 1467591	49.9
   713	 1467643	50.1
   714	 1467699	50.1
   715	 1467747	49.9
   716	 1467792	50.1
   717	 1467853	50.1
   718	 1467899	50.1
   719	 1467941	50.1
   720	 1467991	50.1
   721	 1468041	50.1
   722	 1468091	50.1
   723	 1468143	50.1
   724	 1468191	50.1
   725	 1468241	50.1
   726	 1468291	50.1
   727	 1468341	50.1
   728	 1468391	50.1
   729	 1468441	50.1
   730	 1468491	50.1
   731	 1468541	49.9
   732	 1468603	50.1
   733	 1468655	49.9
   734	 1468701	50.1
   735	 1468747	50.1
   736	 1468797	50.1
   737	 1468847	50.1
   738	 1468893	50.1
   739	 1468942	50.1
   740	 1469003	50.1
   741	 1469051	50.1
   742	 1469099	50.3
   743	 1469147	50.1
   744	 1469197	50.1
   745	 1469242	50.1
   746	 1469292	50.1
   747	 1469353	50.1
   748	 1469391	50.1
   749	 1469442	50.1
   750	 1469491	50.1
   751	 1469541	50.1
   752	 1469591	49.9
   753	 1469643	49.9
   754	 1469691	49.8
   755	 1469741	49.9
   756	 1469791	49.9
   757	 1469841	49.9
   758	 1469891	50.1
   759	 1469941	50.1
   760	 1469991	50.1
   761	 1470041	50.1
   762	 1470091	49.9
   763	 1470141	50.1
   764	 1470199	50.1
   765	 1470247	50.1
   766	 1470293	50.1
   767	 1470341	50.1
   768	 1470391	50.1
   769	 1470441	50.1
   770	 1470491	50.1
   771	 1470541	50.1
   772	 1470591	50.1
   773	 1470641	50.1
   774	 1470691	50.1
   775	 1470741	50.1
   776	 1470791	50.1
   777	 1470841	50.1
   778	 1470893	49.9
   779	 1470951	50.1
   780	 1470999	49.9
   781	 1471047	49.8
   782	 1471097	49.9
   783	 1471143	50.1
   784	 1471191	49.9
   785	 1471241	49.9
   786	 1471291	49.9
   787	 1471341	49.9
   788	 1471391	50.1
   789	 1471441	50.1
   790	 1471491	49.9
   791	 1471541	50.1
   792	 1471591	50.1
   793	 1471641	50.1
   794	 1471691	50.1
   795	 1471741	50.1
   796	 1471791	49.8
   797	 1471841	50.1
   798	 1471893	50.1
   799	 1471951	50.1
   800	 1471997	50.1
   801	 1472051	50.1
   802	 1472101	49.8
   803	 1472147	49.9
   804	 1472193	49.9
   805	 1472243	49.8
   806	 1472291	49.9
   807	 1472341	49.8
   808	 1472391	49.9
   809	 1472441	49.9
   810	 1472491	49.9
   811	 1472541	50.1
   812	 1472591	49.9
   813	 1472641	50.1
   814	 1472691	50.1
   815	 1472751	50.1
   816	 1472797	50.3
   817	 1472849	50.3
   818	 1472897	50.1
   819	 1472947	50.1
   820	 1472991	50.1
   821	 1473042	50.1
   822	 1473103	50.1
   823	 1473141	50.1
   824	 1473190	50.1
   825	 1473241	50.1
   826	 1473291	50.1
   827	 1473341	50.1
   828	 1473391	50.1
   829	 1473441	49.9
   830	 1473491	49.8
   831	 1473541	49.9
   832	 1473591	49.9
   833	 1473641	50.1
   834	 1473691	50.1
   835	 1473749	50.1
   836	 1473797	50.1
   837	 1473847	50.1
   838	 1473899	50.1
   839	 1473947	50.3
   840	 1473991	50.1
   841	 1474053	50.3
   842	 1474091	50.3
   843	 1474141	50.3
   844	 1474191	50.1
   845	 1474241	50.3
   846	 1474291	50.1
   847	 1474341	50.1
   848	 1474391	50.1
   849	 1474441	50.1
   850	 1474491	50.1
   851	 1474541	50.1
   852	 1474591	50.1
   853	 1474641	50.1
   854	 1474701	50.1
   855	 1474747	50.1
   856	 1474799	49.9
   857	 1474843	50.1
   858	 1474891	50.1
   859	 1474941	49.9
   860	 1474991	49.9
   861	 1475041	49.9
   862	 1475091	49.9
   863	 1475141	49.9
   864	 1475191	49.9
   865	 1475241	49.9
   866	 1475291	49.9
   867	 1475341	50.1
   868	 1475391	49.8
   869	 1475441	49.9
   870	 1475499	49.9
   871	 1475545	49.9
   872	 1475593	50.1
   873	 1475641	50.1
   874	 1475691	50.1
   875	 1475741	50.1
   876	 1475791	50.1
   877	 1475841	50.1
   878	 1475891	50.1
   879	 1475941	50.3
   880	 1475991	50.3
   881	 1476041	50.1
   882	 1476091	50.1
   883	 1476141	50.1
   884	 1476191	50.1
